TRANSACTION_ID,TRANSACTION_GROUP_ID,STORE_ID,PRODUCT_ID,PURCHASE_DATE,QUANTITY,TOTAL_VALUE
83075,83073,172,22.0,2023-11-03,7,14.98
83076,83073,172,15.0,2023-11-03,8,6.48
83077,83077,172,108.0,2024-04-10,11,10.78
83078,83077,172,7.0,2024-04-10,12,6.24
83079,83077,172,110.0,2024-04-10,30,38.7
83080,83077,172,104.0,2024-04-10,9,9.63
83081,83081,172,16.0,2023-10-31,13,19.11
83082,83081,172,8.0,2023-10-31,24,42.0
83083,83081,172,107.0,2023-10-31,8,18.8
83084,83081,172,102.0,2023-10-31,16,30.88
83085,83085,172,102.0,2024-03-31,25,48.25
83086,83085,172,115.0,2024-03-31,12,12.600000000000001
83087,83087,172,3.0,2024-04-22,22,24.42
83088,83087,172,109.0,2024-04-22,15,28.799999999999997
83089,83087,172,113.0,2024-04-22,29,29.580000000000002
83090,83087,172,105.0,2024-04-22,2,3.48
83091,83087,172,10.0,2024-04-22,16,37.44
83092,83092,172,12.0,2024-08-05,14,23.8
83093,83092,172,106.0,2024-08-05,1,0.86
83094,83092,172,21.0,2024-08-05,3,6.87
83095,83095,71,11.0,2024-07-27,21,36.75
83096,83095,71,10.0,2024-07-27,25,58.5
83097,83095,71,22.0,2024-07-27,18,38.52
83098,83095,71,103.0,2024-07-27,8,17.2
83099,83099,71,108.0,2024-02-21,14,13.719999999999999
83100,83099,71,11.0,2024-02-21,28,49.0
83101,83099,71,3.0,2024-02-21,19,21.090000000000003
83102,83102,71,126.0,2023-10-21,16,37.6
83103,83102,71,103.0,2023-10-21,30,64.5
83104,83102,71,20.0,2023-10-21,23,43.93
83105,83105,71,127.0,2024-04-15,26,13.26
83106,83105,71,114.0,2024-04-15,28,66.08
83107,83105,71,103.0,2024-04-15,23,49.449999999999996
83108,83105,71,115.0,2024-04-15,9,9.450000000000001
83109,83105,71,15.0,2024-04-15,29,23.490000000000002
83110,83110,71,7.0,2024-08-08,24,12.48
83111,83110,71,123.0,2024-08-08,17,17.85
83112,83110,71,110.0,2024-08-08,14,18.060000000000002
83113,83110,71,13.0,2024-08-08,19,28.31
83114,83110,71,22.0,2024-08-08,18,38.52
83115,83115,71,4.0,2024-08-26,1,2.05
83116,83115,71,112.0,2024-08-26,10,20.7
83117,83115,71,101.0,2024-08-26,12,10.56
83118,83118,71,18.0,2023-11-25,11,6.489999999999999
83119,83118,71,117.0,2023-11-25,20,17.6
83120,83118,71,103.0,2023-11-25,28,60.199999999999996
83121,83118,71,126.0,2023-11-25,29,68.15
83122,83118,71,4.0,2023-11-25,24,49.199999999999996
83123,83123,71,12.0,2024-09-09,1,1.7
83124,83123,71,126.0,2024-09-09,23,54.050000000000004
83125,83123,71,114.0,2024-09-09,17,40.12
83126,83123,71,16.0,2024-09-09,10,14.7
83127,83123,71,11.0,2024-09-09,29,50.75
83128,83128,71,14.0,2024-09-05,13,14.170000000000002
83129,83128,71,103.0,2024-09-05,23,49.449999999999996
83130,83130,71,125.0,2023-10-01,5,4.0
83131,83130,71,10.0,2023-10-01,6,14.04
83132,83132,71,109.0,2023-10-25,4,7.68
83133,83132,71,4.0,2023-10-25,6,12.299999999999999
83134,83132,71,24.0,2023-10-25,4,4.12
83135,83132,71,104.0,2023-10-25,8,8.56
83136,83132,71,117.0,2023-10-25,30,26.4
83137,83137,71,16.0,2023-12-08,16,23.52
83138,83137,71,109.0,2023-12-08,29,55.68
83139,83137,71,12.0,2023-12-08,5,8.5
83140,83140,71,112.0,2024-07-24,17,35.19
83141,83140,71,18.0,2024-07-24,15,8.85
83142,83140,71,125.0,2024-07-24,30,24.0
83143,83143,71,121.0,2024-06-18,13,21.84
83144,83143,71,20.0,2024-06-18,11,21.009999999999998
83145,83145,71,18.0,2024-07-07,7,4.13
83146,83145,71,114.0,2024-07-07,27,63.72
83147,83145,71,120.0,2024-07-07,6,11.399999999999999
83148,83145,71,2.0,2024-07-07,22,45.98
83149,83145,71,7.0,2024-07-07,13,6.76
83150,83150,71,104.0,2024-03-27,25,26.75
83151,83150,71,115.0,2024-03-27,6,6.300000000000001
83152,83150,71,121.0,2024-03-27,27,45.36
83153,83153,71,19.0,2024-05-02,5,2.9
83154,83153,71,101.0,2024-05-02,11,9.68
83155,83153,71,110.0,2024-05-02,3,3.87
83156,83153,71,125.0,2024-05-02,2,1.6
83157,83153,71,12.0,2024-05-02,2,3.4
83158,83158,71,126.0,2024-01-24,11,25.85
83159,83158,71,18.0,2024-01-24,4,2.36
83160,83158,71,19.0,2024-01-24,12,6.959999999999999
83161,83161,71,11.0,2024-03-06,26,45.5
83162,83161,71,6.0,2024-03-06,24,21.36
83163,83161,71,107.0,2024-03-06,27,63.45
83164,83161,71,13.0,2024-03-06,20,29.8
83165,83161,71,23.0,2024-03-06,1,1.53
83166,83166,71,11.0,2023-12-11,9,15.75
83167,83166,71,128.0,2023-12-11,8,10.4
83168,83166,71,126.0,2023-12-11,21,49.35
83169,83166,71,101.0,2023-12-11,6,5.28
83170,83166,71,4.0,2023-12-11,7,14.349999999999998
83171,83171,71,5.0,2023-12-08,29,51.04
83172,83171,71,121.0,2023-12-08,23,38.64
83173,83171,71,1.0,2023-12-08,2,3.92
83174,83174,71,117.0,2024-03-29,3,2.64
83175,83174,71,13.0,2024-03-29,11,16.39
83176,83174,71,110.0,2024-03-29,21,27.09
83177,83174,71,11.0,2024-03-29,12,21.0
83178,83178,71,24.0,2024-06-19,30,30.900000000000002
83179,83178,71,121.0,2024-06-19,27,45.36
83180,83180,71,18.0,2024-03-26,5,2.9499999999999997
83181,83180,71,102.0,2024-03-26,23,44.39
83182,83180,71,1.0,2024-03-26,19,37.24
83183,83183,71,120.0,2024-04-06,29,55.099999999999994
83184,83183,71,122.0,2024-04-06,16,15.68
83185,83185,71,5.0,2024-02-25,3,5.28
83186,83185,71,3.0,2024-02-25,19,21.090000000000003
83187,83185,71,7.0,2024-02-25,25,13.0
83188,83185,71,122.0,2024-02-25,24,23.52
83189,83189,71,14.0,2024-04-22,3,3.2700000000000005
83190,83189,71,125.0,2024-04-22,2,1.6
83191,83189,71,13.0,2024-04-22,16,23.84
83192,83192,71,119.0,2023-12-23,22,31.02
83193,83192,71,23.0,2023-12-23,11,16.830000000000002
83194,83192,71,128.0,2023-12-23,12,15.600000000000001
83195,83195,71,14.0,2024-06-18,10,10.9
83196,83195,71,107.0,2024-06-18,27,63.45
83197,83197,71,105.0,2023-11-16,3,5.22
83198,83197,71,8.0,2023-11-16,8,14.0
83199,83199,71,102.0,2023-10-05,20,38.6
83200,83199,71,123.0,2023-10-05,24,25.200000000000003
83201,83199,71,8.0,2023-10-05,1,1.75
83202,83199,71,12.0,2023-10-05,26,44.199999999999996
83203,83199,71,16.0,2023-10-05,29,42.63
83204,83204,71,113.0,2024-04-16,24,24.48
83205,83204,71,17.0,2024-04-16,8,11.36
83206,83204,71,5.0,2024-04-16,3,5.28
83207,83207,71,101.0,2024-03-11,12,10.56
83208,83207,71,111.0,2024-03-11,1,1.31
83209,83207,71,127.0,2024-03-11,3,1.53
83210,83210,71,118.0,2024-01-06,7,11.479999999999999
83211,83210,71,22.0,2024-01-06,15,32.1
83212,83210,71,122.0,2024-01-06,16,15.68
83213,83210,71,6.0,2024-01-06,29,25.81
83214,83210,71,5.0,2024-01-06,21,36.96
83215,83215,71,15.0,2023-10-18,15,12.15
83216,83215,71,122.0,2023-10-18,20,19.6
83217,83215,71,16.0,2023-10-18,28,41.16
83218,83218,71,118.0,2023-11-27,1,1.64
83219,83218,71,13.0,2023-11-27,15,22.35
83220,83218,71,125.0,2023-11-27,15,12.0
83221,83218,71,104.0,2023-11-27,16,17.12
83222,83218,71,3.0,2023-11-27,23,25.53
83223,83223,71,20.0,2024-01-26,7,13.37
83224,83223,71,120.0,2024-01-26,12,22.799999999999997
83225,83225,71,104.0,2023-12-05,10,10.700000000000001
83226,83225,71,125.0,2023-12-05,17,13.600000000000001
83227,83225,71,111.0,2023-12-05,2,2.62
83228,83225,71,18.0,2023-12-05,7,4.13
83229,83229,71,126.0,2024-05-11,3,7.050000000000001
83230,83229,71,13.0,2024-05-11,15,22.35
83231,83231,71,7.0,2024-01-31,28,14.56
83232,83231,71,113.0,2024-01-31,20,20.4
83233,83231,71,111.0,2024-01-31,27,35.370000000000005
83234,83234,71,121.0,2024-02-26,6,10.08
83235,83234,71,115.0,2024-02-26,18,18.900000000000002
83236,83234,71,1.0,2024-02-26,2,3.92
83237,83237,71,109.0,2024-07-03,24,46.08
83238,83237,71,11.0,2024-07-03,6,10.5
83239,83237,71,103.0,2024-07-03,6,12.899999999999999
83240,83237,71,126.0,2024-07-03,14,32.9
83241,83241,71,124.0,2024-06-15,8,18.88
83242,83241,71,119.0,2024-06-15,12,16.919999999999998
83243,83241,71,21.0,2024-06-15,27,61.83
83244,83241,71,108.0,2024-06-15,12,11.76
83245,83245,71,124.0,2023-11-11,9,21.24
83246,83245,71,103.0,2023-11-11,20,43.0
83247,83245,71,22.0,2023-11-11,17,36.38
83248,83245,71,16.0,2023-11-11,20,29.4
83249,83249,71,3.0,2024-07-17,27,29.970000000000002
83250,83249,71,114.0,2024-07-17,25,59.0
83251,83251,71,24.0,2024-05-11,20,20.6
83252,83251,71,124.0,2024-05-11,15,35.4
83253,83251,71,126.0,2024-05-11,30,70.5
83254,83251,71,13.0,2024-05-11,24,35.76
83255,83255,71,23.0,2024-03-21,2,3.06
83256,83255,71,120.0,2024-03-21,6,11.399999999999999
83257,83257,71,10.0,2024-05-16,1,2.34
83258,83257,71,116.0,2024-05-16,3,1.53
83259,83259,71,15.0,2024-03-23,19,15.39
83260,83259,71,3.0,2024-03-23,25,27.750000000000004
83261,83261,71,23.0,2024-06-04,2,3.06
83262,83261,71,112.0,2024-06-04,15,31.049999999999997
83263,83261,71,116.0,2024-06-04,22,11.22
83264,83264,71,110.0,2023-12-22,14,18.060000000000002
83265,83264,71,102.0,2023-12-22,17,32.81
83266,83266,71,101.0,2024-02-22,30,26.4
83267,83266,71,15.0,2024-02-22,7,5.67
83268,83266,71,11.0,2024-02-22,14,24.5
83269,83269,71,118.0,2023-10-02,13,21.32
83270,83269,71,20.0,2023-10-02,4,7.64
83271,83269,71,110.0,2023-10-02,10,12.9
83272,83272,71,117.0,2024-09-15,19,16.72
83273,83272,71,105.0,2024-09-15,2,3.48
83274,83274,71,116.0,2024-04-15,29,14.790000000000001
83275,83274,71,125.0,2024-04-15,10,8.0
83276,83274,71,9.0,2024-04-15,25,44.25
83277,83277,71,110.0,2024-07-16,22,28.380000000000003
83278,83277,71,105.0,2024-07-16,10,17.4
83279,83277,71,125.0,2024-07-16,19,15.200000000000001
83280,83277,71,7.0,2024-07-16,18,9.36
83281,83281,71,125.0,2024-05-25,13,10.4
83282,83281,71,17.0,2024-05-25,15,21.299999999999997
83283,83281,71,21.0,2024-05-25,29,66.41
83284,83281,71,14.0,2024-05-25,13,14.170000000000002
83285,83281,71,119.0,2024-05-25,25,35.25
83286,83286,71,11.0,2024-05-27,12,21.0
83287,83286,71,122.0,2024-05-27,4,3.92
83288,83286,71,8.0,2024-05-27,18,31.5
83289,83289,71,15.0,2024-06-22,12,9.72
83290,83289,71,17.0,2024-06-22,15,21.299999999999997
83291,83289,71,127.0,2024-06-22,21,10.71
83292,83292,71,9.0,2023-12-15,26,46.02
83293,83292,71,124.0,2023-12-15,23,54.279999999999994
83294,83292,71,127.0,2023-12-15,22,11.22
83295,83295,71,110.0,2024-03-16,15,19.35
83296,83295,71,14.0,2024-03-16,26,28.340000000000003
83297,83295,71,11.0,2024-03-16,27,47.25
83298,83295,71,120.0,2024-03-16,23,43.699999999999996
83299,83295,71,21.0,2024-03-16,4,9.16
83300,83300,71,21.0,2024-08-04,7,16.03
83301,83300,71,1.0,2024-08-04,23,45.08
83302,83300,71,105.0,2024-08-04,5,8.7
83303,83300,71,113.0,2024-08-04,18,18.36
83304,83300,71,4.0,2024-08-04,22,45.099999999999994
83305,83305,71,102.0,2024-05-26,15,28.95
83306,83305,71,104.0,2024-05-26,8,8.56
83307,83307,71,16.0,2023-10-24,8,11.76
83308,83307,71,128.0,2023-10-24,28,36.4
83309,83309,71,106.0,2024-01-23,30,25.8
83310,83309,71,114.0,2024-01-23,20,47.199999999999996
83311,83311,71,116.0,2024-09-09,11,5.61
83312,83311,71,118.0,2024-09-09,7,11.479999999999999
83313,83313,71,16.0,2024-09-02,27,39.69
83314,83313,71,104.0,2024-09-02,25,26.75
83315,83313,71,107.0,2024-09-02,3,7.050000000000001
83316,83313,71,24.0,2024-09-02,3,3.09
83317,83317,71,15.0,2023-12-15,1,0.81
83318,83317,71,18.0,2023-12-15,23,13.569999999999999
83319,83317,71,111.0,2023-12-15,12,15.72
83320,83320,71,5.0,2024-03-01,3,5.28
83321,83320,71,102.0,2024-03-01,9,17.37
83322,83320,71,106.0,2024-03-01,16,13.76
83323,83323,71,101.0,2024-07-11,9,7.92
83324,83323,71,103.0,2024-07-11,10,21.5
83325,83323,71,118.0,2024-07-11,1,1.64
83326,83326,71,119.0,2024-05-05,27,38.07
83327,83326,71,120.0,2024-05-05,11,20.9
83328,83326,71,126.0,2024-05-05,30,70.5
83329,83326,71,9.0,2024-05-05,13,23.01
83330,83330,71,115.0,2024-05-22,10,10.5
83331,83330,71,18.0,2024-05-22,19,11.209999999999999
83332,83330,71,106.0,2024-05-22,28,24.08
83333,83330,71,108.0,2024-05-22,16,15.68
83334,83334,71,5.0,2024-04-18,11,19.36
83335,83334,71,120.0,2024-04-18,27,51.3
83336,83334,71,21.0,2024-04-18,27,61.83
83337,83337,71,9.0,2024-02-07,20,35.4
83338,83337,71,24.0,2024-02-07,28,28.84
83339,83337,71,102.0,2024-02-07,8,15.44
83340,83337,71,13.0,2024-02-07,7,10.43
83341,83341,71,117.0,2024-03-09,7,6.16
83342,83341,71,109.0,2024-03-09,18,34.56
83343,83341,71,108.0,2024-03-09,10,9.8
83344,83341,71,103.0,2024-03-09,16,34.4
83345,83345,71,13.0,2023-10-28,16,23.84
83346,83345,71,112.0,2023-10-28,16,33.12
83347,83345,71,114.0,2023-10-28,16,37.76
83348,83345,71,11.0,2023-10-28,16,28.0
83349,83349,71,12.0,2024-07-05,6,10.2
83350,83349,71,115.0,2024-07-05,28,29.400000000000002
83351,83349,71,14.0,2024-07-05,28,30.520000000000003
83352,83349,71,127.0,2024-07-05,20,10.2
83353,83353,37,4.0,2023-12-09,30,61.49999999999999
83354,83353,37,12.0,2023-12-09,15,25.5
83355,83353,37,128.0,2023-12-09,25,32.5
83356,83353,37,118.0,2023-12-09,11,18.04
83357,83353,37,19.0,2023-12-09,15,8.7
83358,83358,37,120.0,2024-04-04,26,49.4
83359,83358,37,117.0,2024-04-04,27,23.76
83360,83358,37,10.0,2024-04-04,6,14.04
83361,83358,37,9.0,2024-04-04,27,47.79
83362,83358,37,101.0,2024-04-04,11,9.68
83363,83363,37,107.0,2024-02-07,11,25.85
83364,83363,37,111.0,2024-02-07,2,2.62
83365,83365,37,107.0,2024-09-19,9,21.150000000000002
83366,83365,37,119.0,2024-09-19,18,25.38
83367,83365,37,126.0,2024-09-19,1,2.35
83368,83365,37,117.0,2024-09-19,30,26.4
83369,83365,37,5.0,2024-09-19,23,40.48
83370,83370,37,8.0,2024-05-08,5,8.75
83371,83370,37,116.0,2024-05-08,20,10.2
83372,83370,37,4.0,2024-05-08,16,32.8
83373,83370,37,2.0,2024-05-08,30,62.699999999999996
83374,83374,37,11.0,2024-07-05,23,40.25
83375,83374,37,127.0,2024-07-05,27,13.77
83376,83374,37,6.0,2024-07-05,26,23.14
83377,83377,37,17.0,2024-07-20,12,17.04
83378,83377,37,128.0,2024-07-20,5,6.5
83379,83377,37,119.0,2024-07-20,15,21.15
83380,83380,37,112.0,2024-02-21,19,39.33
83381,83380,37,15.0,2024-02-21,24,19.44
83382,83380,37,106.0,2024-02-21,5,4.3
83383,83380,37,126.0,2024-02-21,9,21.150000000000002
83384,83384,37,111.0,2024-05-25,30,39.300000000000004
83385,83384,37,102.0,2024-05-25,11,21.23
83386,83384,37,21.0,2024-05-25,7,16.03
83387,83387,37,110.0,2024-02-16,16,20.64
83388,83387,37,4.0,2024-02-16,4,8.2
83389,83387,37,10.0,2024-02-16,16,37.44
83390,83387,37,118.0,2024-02-16,8,13.12
83391,83387,37,16.0,2024-02-16,1,1.47
83392,83392,37,16.0,2024-04-11,25,36.75
83393,83392,37,117.0,2024-04-11,3,2.64
83394,83392,37,101.0,2024-04-11,30,26.4
83395,83395,37,103.0,2024-02-17,23,49.449999999999996
83396,83395,37,111.0,2024-02-17,4,5.24
83397,83397,37,2.0,2024-08-26,11,22.99
83398,83397,37,18.0,2024-08-26,28,16.52
83399,83397,37,17.0,2024-08-26,5,7.1
83400,83397,37,19.0,2024-08-26,11,6.38
83401,83397,37,3.0,2024-08-26,9,9.99
83402,83402,37,6.0,2023-11-25,11,9.790000000000001
83403,83402,37,106.0,2023-11-25,24,20.64
83404,83404,37,4.0,2023-10-29,3,6.1499999999999995
83405,83404,37,3.0,2023-10-29,4,4.44
83406,83404,37,14.0,2023-10-29,3,3.2700000000000005
83407,83404,37,110.0,2023-10-29,23,29.67
83408,83404,37,17.0,2023-10-29,9,12.78
83409,83409,37,2.0,2023-10-12,24,50.16
83410,83409,37,14.0,2023-10-12,30,32.7
83411,83409,37,17.0,2023-10-12,13,18.46
83412,83412,37,14.0,2024-09-01,28,30.520000000000003
83413,83412,37,123.0,2024-09-01,17,17.85
83414,83414,37,103.0,2023-11-03,22,47.3
83415,83414,37,127.0,2023-11-03,1,0.51
83416,83414,37,114.0,2023-11-03,6,14.16
83417,83414,37,21.0,2023-11-03,7,16.03
83418,83414,37,16.0,2023-11-03,21,30.87
83419,83419,37,122.0,2024-05-15,16,15.68
83420,83419,37,116.0,2024-05-15,17,8.67
83421,83419,37,103.0,2024-05-15,23,49.449999999999996
83422,83419,37,121.0,2024-05-15,18,30.24
83423,83423,37,12.0,2024-05-14,12,20.4
83424,83423,37,11.0,2024-05-14,2,3.5
83425,83425,37,23.0,2024-01-04,1,1.53
83426,83425,37,110.0,2024-01-04,14,18.060000000000002
83427,83425,37,3.0,2024-01-04,1,1.11
83428,83428,37,121.0,2024-03-18,20,33.6
83429,83428,37,128.0,2024-03-18,6,7.800000000000001
83430,83430,37,9.0,2024-01-30,22,38.94
83431,83430,37,113.0,2024-01-30,13,13.26
83432,83432,37,13.0,2024-09-21,21,31.29
83433,83432,37,109.0,2024-09-21,17,32.64
83434,83434,37,121.0,2024-07-03,6,10.08
83435,83434,37,11.0,2024-07-03,8,14.0
83436,83434,37,4.0,2024-07-03,13,26.65
83437,83434,37,104.0,2024-07-03,21,22.470000000000002
83438,83434,37,16.0,2024-07-03,14,20.58
83439,83439,37,113.0,2024-09-02,21,21.42
83440,83439,37,121.0,2024-09-02,8,13.44
83441,83439,37,18.0,2024-09-02,13,7.67
83442,83439,37,109.0,2024-09-02,4,7.68
83443,83443,37,113.0,2024-02-25,14,14.280000000000001
83444,83443,37,7.0,2024-02-25,12,6.24
83445,83443,37,103.0,2024-02-25,4,8.6
83446,83443,37,19.0,2024-02-25,18,10.44
83447,83447,37,6.0,2024-03-25,24,21.36
83448,83447,37,115.0,2024-03-25,28,29.400000000000002
83449,83447,37,119.0,2024-03-25,2,2.82
83450,83450,37,126.0,2023-12-19,4,9.4
83451,83450,37,128.0,2023-12-19,6,7.800000000000001
83452,83450,37,5.0,2023-12-19,21,36.96
83453,83450,37,9.0,2023-12-19,17,30.09
83454,83454,37,119.0,2024-01-22,3,4.2299999999999995
83455,83454,37,120.0,2024-01-22,14,26.599999999999998
83456,83454,37,124.0,2024-01-22,30,70.8
83457,83457,37,110.0,2024-04-19,29,37.410000000000004
83458,83457,37,8.0,2024-04-19,16,28.0
83459,83457,37,1.0,2024-04-19,30,58.8
83460,83457,37,13.0,2024-04-19,28,41.72
83461,83457,37,126.0,2024-04-19,6,14.100000000000001
83462,83462,37,112.0,2024-01-01,13,26.909999999999997
83463,83462,37,122.0,2024-01-01,10,9.8
83464,83462,37,21.0,2024-01-01,14,32.06
83465,83465,37,1.0,2024-04-28,12,23.52
83466,83465,37,20.0,2024-04-28,12,22.919999999999998
83467,83465,37,124.0,2024-04-28,15,35.4
83468,83465,37,119.0,2024-04-28,29,40.89
83469,83465,37,4.0,2024-04-28,2,4.1
83470,83470,37,15.0,2024-08-16,2,1.62
83471,83470,37,12.0,2024-08-16,24,40.8
83472,83470,37,21.0,2024-08-16,17,38.93
83473,83470,37,8.0,2024-08-16,8,14.0
83474,83470,37,127.0,2024-08-16,15,7.65
83475,83475,37,9.0,2024-01-02,4,7.08
83476,83475,37,123.0,2024-01-02,30,31.5
83477,83475,37,128.0,2024-01-02,8,10.4
83478,83478,37,126.0,2023-12-09,18,42.300000000000004
83479,83478,37,13.0,2023-12-09,2,2.98
83480,83478,37,106.0,2023-12-09,5,4.3
83481,83478,37,1.0,2023-12-09,18,35.28
83482,83478,37,107.0,2023-12-09,25,58.75
83483,83483,37,105.0,2023-10-21,1,1.74
83484,83483,37,21.0,2023-10-21,19,43.51
83485,83483,37,16.0,2023-10-21,25,36.75
83486,83483,37,107.0,2023-10-21,20,47.0
83487,83483,37,113.0,2023-10-21,13,13.26
83488,83488,37,4.0,2024-09-14,23,47.15
83489,83488,37,111.0,2024-09-14,24,31.44
83490,83488,37,19.0,2024-09-14,5,2.9
83491,83488,37,10.0,2024-09-14,10,23.4
83492,83488,37,127.0,2024-09-14,24,12.24
83493,83493,37,19.0,2024-01-01,17,9.86
83494,83493,37,24.0,2024-01-01,4,4.12
83495,83493,37,119.0,2024-01-01,20,28.2
83496,83496,37,118.0,2024-07-17,10,16.4
83497,83496,37,23.0,2024-07-17,6,9.18
83498,83496,37,12.0,2024-07-17,16,27.2
83499,83499,37,6.0,2023-10-03,7,6.23
83500,83499,37,125.0,2023-10-03,10,8.0
83501,83499,37,3.0,2023-10-03,1,1.11
83502,83499,37,126.0,2023-10-03,20,47.0
83503,83503,37,10.0,2024-01-11,16,37.44
83504,83503,37,16.0,2024-01-11,28,41.16
83505,83503,37,4.0,2024-01-11,23,47.15
83506,83506,37,4.0,2023-10-01,8,16.4
83507,83506,37,117.0,2023-10-01,20,17.6
83508,83506,37,115.0,2023-10-01,22,23.1
83509,83509,37,122.0,2024-01-27,14,13.719999999999999
83510,83509,37,21.0,2024-01-27,25,57.25
83511,83509,37,110.0,2024-01-27,27,34.83
83512,83509,37,121.0,2024-01-27,28,47.04
83513,83509,37,4.0,2024-01-27,27,55.349999999999994
83514,83514,37,5.0,2024-06-03,1,1.76
83515,83514,37,12.0,2024-06-03,25,42.5
83516,83514,37,109.0,2024-06-03,29,55.68
83517,83517,37,4.0,2024-06-14,8,16.4
83518,83517,37,5.0,2024-06-14,14,24.64
83519,83517,37,19.0,2024-06-14,10,5.8
83520,83517,37,3.0,2024-06-14,8,8.88
83521,83521,37,4.0,2024-03-15,13,26.65
83522,83521,37,123.0,2024-03-15,24,25.200000000000003
83523,83523,37,127.0,2024-08-04,28,14.280000000000001
83524,83523,37,3.0,2024-08-04,18,19.98
83525,83523,37,7.0,2024-08-04,18,9.36
83526,83523,37,128.0,2024-08-04,7,9.1
83527,83523,37,10.0,2024-08-04,9,21.06
83528,83528,37,124.0,2024-06-20,11,25.959999999999997
83529,83528,37,121.0,2024-06-20,15,25.2
83530,83528,37,7.0,2024-06-20,6,3.12
83531,83531,37,6.0,2024-09-07,11,9.790000000000001
83532,83531,37,106.0,2024-09-07,15,12.9
83533,83531,37,110.0,2024-09-07,25,32.25
83534,83531,37,121.0,2024-09-07,27,45.36
83535,83531,37,18.0,2024-09-07,15,8.85
83536,83536,37,16.0,2024-05-16,7,10.29
83537,83536,37,15.0,2024-05-16,8,6.48
83538,83538,37,110.0,2024-09-11,24,30.96
83539,83538,37,123.0,2024-09-11,17,17.85
83540,83540,37,9.0,2024-06-12,25,44.25
83541,83540,37,103.0,2024-06-12,22,47.3
83542,83540,37,125.0,2024-06-12,13,10.4
83543,83540,37,7.0,2024-06-12,19,9.88
83544,83540,37,124.0,2024-06-12,27,63.72
83545,83545,37,123.0,2023-09-28,12,12.600000000000001
83546,83545,37,124.0,2023-09-28,12,28.32
83547,83547,37,6.0,2023-12-21,6,5.34
83548,83547,37,110.0,2023-12-21,11,14.190000000000001
83549,83547,37,101.0,2023-12-21,18,15.84
83550,83547,37,8.0,2023-12-21,26,45.5
83551,83551,37,123.0,2024-06-16,30,31.5
83552,83551,37,127.0,2024-06-16,27,13.77
83553,83551,37,15.0,2024-06-16,10,8.100000000000001
83554,83551,37,121.0,2024-06-16,11,18.48
83555,83555,37,14.0,2024-01-30,15,16.35
83556,83555,37,121.0,2024-01-30,15,25.2
83557,83555,37,9.0,2024-01-30,24,42.480000000000004
83558,83555,37,107.0,2024-01-30,30,70.5
83559,83555,37,101.0,2024-01-30,24,21.12
83560,83560,37,109.0,2023-12-22,10,19.2
83561,83560,37,108.0,2023-12-22,10,9.8
83562,83560,37,107.0,2023-12-22,5,11.75
83563,83560,37,19.0,2023-12-22,3,1.7399999999999998
83564,83564,37,3.0,2024-06-19,6,6.66
83565,83564,37,22.0,2024-06-19,24,51.36
83566,83566,37,123.0,2024-04-26,25,26.25
83567,83566,37,121.0,2024-04-26,18,30.24
83568,83566,37,8.0,2024-04-26,11,19.25
83569,83566,37,6.0,2024-04-26,5,4.45
83570,83570,441,123.0,2024-07-23,22,23.1
83571,83570,441,12.0,2024-07-23,29,49.3
83572,83570,441,20.0,2024-07-23,20,38.199999999999996
83573,83570,441,106.0,2024-07-23,6,5.16
83574,83574,441,104.0,2023-10-28,5,5.3500000000000005
83575,83574,441,101.0,2023-10-28,2,1.76
83576,83574,441,102.0,2023-10-28,15,28.95
83577,83574,441,13.0,2023-10-28,11,16.39
83578,83578,441,104.0,2024-07-05,29,31.03
83579,83578,441,127.0,2024-07-05,7,3.5700000000000003
83580,83578,441,20.0,2024-07-05,18,34.379999999999995
83581,83578,441,7.0,2024-07-05,10,5.2
83582,83582,441,7.0,2024-01-27,17,8.84
83583,83582,441,113.0,2024-01-27,25,25.5
83584,83582,441,110.0,2024-01-27,25,32.25
83585,83582,441,118.0,2024-01-27,4,6.56
83586,83586,441,6.0,2024-02-17,8,7.12
83587,83586,441,15.0,2024-02-17,24,19.44
83588,83586,441,106.0,2024-02-17,24,20.64
83589,83586,441,103.0,2024-02-17,15,32.25
83590,83586,441,110.0,2024-02-17,12,15.48
83591,83591,441,17.0,2024-01-29,3,4.26
83592,83591,441,103.0,2024-01-29,8,17.2
83593,83591,441,123.0,2024-01-29,26,27.3
83594,83594,441,119.0,2024-04-26,10,14.1
83595,83594,441,8.0,2024-04-26,16,28.0
83596,83596,441,116.0,2024-02-25,28,14.280000000000001
83597,83596,441,101.0,2024-02-25,2,1.76
83598,83596,441,122.0,2024-02-25,25,24.5
83599,83596,441,108.0,2024-02-25,22,21.56
83600,83600,441,9.0,2024-06-25,27,47.79
83601,83600,441,107.0,2024-06-25,1,2.35
83602,83600,441,113.0,2024-06-25,29,29.580000000000002
83603,83600,441,115.0,2024-06-25,5,5.25
83604,83600,441,13.0,2024-06-25,15,22.35
83605,83605,441,3.0,2024-03-26,6,6.66
83606,83605,441,24.0,2024-03-26,22,22.66
83607,83605,441,116.0,2024-03-26,23,11.73
83608,83605,441,108.0,2024-03-26,14,13.719999999999999
83609,83605,441,8.0,2024-03-26,7,12.25
83610,83610,441,123.0,2024-09-05,3,3.1500000000000004
83611,83610,441,19.0,2024-09-05,7,4.06
83612,83612,441,17.0,2024-05-19,13,18.46
83613,83612,441,16.0,2024-05-19,18,26.46
83614,83614,441,13.0,2023-10-27,30,44.7
